Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Item code,Tool name,ag11_01,ag11_07
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",5rf37agRoT5,2014-08-29T00:00:00Z,2,HAND-POWERED SPRAYER,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",bvFDUPT6cv8,2014-09-27T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",BNLAgvK3aCA,2014-12-17T00:00:00Z,13f,AXE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",gEi4dQZTGjA,2014-12-29T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),4,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wTASpGRGc38,2015-05-21T00:00:00Z,13e,CUTLASS,10,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",4TD5PFFKHJ7,2014-09-12T00:00:00Z,13e,CUTLASS,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",aC1Yp9Vbbb9,2014-12-16T00:00:00Z,13d,STOREROOM,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",GAwYHaSgWn8,2014-09-07T00:00:00Z,1,HAND HOE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",6o1LRkbmmy9,2015-05-21T00:00:00Z,13e,CUTLASS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",1YyZC8Zyxy7,2014-09-24T00:00:00Z,13e,CUTLASS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",56esinYPtWB,2014-10-03T00:00:00Z,1,HAND HOE,3,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",e4zTqWoHTi,2015-03-10T00:00:00Z,1,HAND HOE,3,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",V42v2Qoi8j3,2015-02-09T00:00:00Z,1,HAND HOE,4,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wGsPM221dM8,2015-03-29T00:00:00Z,13,GERI CANS/DRUMS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",LFwa12jnrL2,2015-05-27T00:00:00Z,2,HAND-POWERED SPRAYER,3,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",wbguRJt7c17,2014-09-02T00:00:00Z,11,WATERING CAN,1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",XEA6aofdZo5,2015-03-29T00:00:00Z,1,HAND HOE,5,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",QNH5zfmLt2B,2014-09-09T00:00:00Z,1,HAND HOE,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",W8ZrkDDq8B,2014-09-12T00:00:00Z,13e,CUTLASS,4,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",uA6dFVY3tr2,2014-09-07T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",arUegScQDF9,2014-12-31T00:00:00Z,13f,AXE,1,1
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wTASpGRGc38,2015-05-21T00:00:00Z,13h,SICKLE (FOR COCOA HARVESTING),1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",PXb5NT8y8n6,2015-02-18T00:00:00Z,13e,CUTLASS,2,2
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",X4aAZpreBL7,2014-09-04T00:00:00Z,13e,CUTLASS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",go6Ch5Km3k7,2014-12-16T00:00:00Z,13d,STOREROOM,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",Xg5bY5Ztxx2,2015-02-17T00:00:00Z,7,TRACTOR PLOUGH,0,1
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",h9yzMoqrEr7,2014-12-17T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",WX9WPcwEjJ9,2015-03-29T00:00:00Z,13e,CUTLASS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",2w6GUTeKDd,2014-09-28T00:00:00Z,13,GERI CANS/DRUMS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",eYyzj3xgGn8,2014-09-08T00:00:00Z,13e,CUTLASS,2,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",qie8QYVB3s6,2014-08-28T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",dQNLmp8vbx7,2015-02-23T00:00:00Z,1,HAND HOE,3,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",ZgVCya2zX73,2015-02-19T00:00:00Z,13e,CUTLASS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",V42v2Qoi8j3,2015-02-09T00:00:00Z,13c,SHEDS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",Xg5bY5Ztxx2,2015-02-17T00:00:00Z,2,HAND-POWERED SPRAYER,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",dWWPvz9La34,2014-10-03T00:00:00Z,13e,CUTLASS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",ZgVCya2zX73,2015-02-19T00:00:00Z,13d,STOREROOM,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",qqEgat4rGk9,2015-02-16T00:00:00Z,2,HAND-POWERED SPRAYER,0,1
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",R24vZdb6HQ7,2014-09-07T00:00:00Z,13f,AXE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",oJSmP1FYvbB,2015-01-02T00:00:00Z,13,GERI CANS/DRUMS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",c4ZGhkt4uq2,2014-09-07T00:00:00Z,13e,CUTLASS,4,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",E3EGXT3BJS5,2014-09-10T00:00:00Z,13f,AXE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",bnNcJ3bknL7,2015-02-17T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",3262VdP66d2,2014-09-14T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",2,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",XqoC5saQNR5,2014-11-22T00:00:00Z,13e,CUTLASS,3,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",wbguRJt7c17,2014-09-02T00:00:00Z,13e,CUTLASS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",5xb8kqgFVh9,2015-04-28T00:00:00Z,1,HAND HOE,4,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",LFwa12jnrL2,2015-05-27T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",C7yu9JZpZ96,2014-09-28T00:00:00Z,2,HAND-POWERED SPRAYER,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",pEa2FhYEyQ2,2014-12-22T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",vz6UQ8NGgEA,2015-02-09T00:00:00Z,1,HAND HOE,5,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",87qeDKg8sj5,2015-02-09T00:00:00Z,13,GERI CANS/DRUMS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",MFMymqGXjf8,2014-12-16T00:00:00Z,2,HAND-POWERED SPRAYER,2,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",CxMdVRz4Fo,2014-08-21T00:00:00Z,13,GERI CANS/DRUMS,12,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Yt9L1fZvpf5,2014-09-15T00:00:00Z,13e,CUTLASS,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",MFMymqGXjf8,2014-12-16T00:00:00Z,1,HAND HOE,6,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",CTRQQXCQTVB,2014-09-15T00:00:00Z,13e,CUTLASS,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",phfDZ3p9QE5,2014-09-28T00:00:00Z,11,WATERING CAN,1,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",eze6AQDVxQ4,2014-08-27T00:00:00Z,1,HAND HOE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",QFh29fHsCvA,2015-04-28T00:00:00Z,12,FARM BUILDINGS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",rvasPDxnwj3,2015-02-27T00:00:00Z,7,TRACTOR PLOUGH,1,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",ev9j4bGtBTB,2014-09-02T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Ta22RrxG4KB,2014-09-10T00:00:00Z,13e,CUTLASS,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",Wth4nHzDVc8,2015-01-02T00:00:00Z,13e,CUTLASS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",vVmon4etMR7,2014-08-23T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",13sx7zZ45L7,2015-02-22T00:00:00Z,1,HAND HOE,10,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",vz6UQ8NGgEA,2015-02-09T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",o1aKSCrDRMB,2015-04-27T00:00:00Z,13h,SICKLE (FOR COCOA HARVESTING),2,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zAweUkHmCz8,2015-05-26T00:00:00Z,13e,CUTLASS,7,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",WgmUQnWemm7,2014-08-24T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",gggGZ6AgZ6A,2015-05-26T00:00:00Z,1,HAND HOE,6,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",ZsXLTqgEPA2,2015-04-27T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",gEi4dQZTGjA,2014-12-29T00:00:00Z,1,HAND HOE,10,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",X4aAZpreBL7,2014-09-04T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",nLAqDVxLW42,2014-09-26T00:00:00Z,13e,CUTLASS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",56esinYPtWB,2014-10-03T00:00:00Z,12,FARM BUILDINGS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",6o1LRkbmmy9,2015-05-21T00:00:00Z,13h,SICKLE (FOR COCOA HARVESTING),1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",EmjTzkKPcK4,2015-02-09T00:00:00Z,2,HAND-POWERED SPRAYER,1,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",rfcJhQz5u38,2014-09-02T00:00:00Z,13f,AXE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",vqK89X1n7z7,2014-09-10T00:00:00Z,1,HAND HOE,3,
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",ZgVCya2zX73,2015-02-19T00:00:00Z,1,HAND HOE,6,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",qaB9PRByhQ7,2014-09-27T00:00:00Z,13c,SHEDS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",pKpxx6da5u6,2014-08-28T00:00:00Z,13e,CUTLASS,3,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",dVULAjf4W89,2015-03-10T00:00:00Z,13f,AXE,1,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",vyxUdnM5dv5,2014-12-15T00:00:00Z,13b,SILOS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",vz6UQ8NGgEA,2015-02-09T00:00:00Z,13e,CUTLASS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",87qeDKg8sj5,2015-02-09T00:00:00Z,1,HAND HOE,4,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",qie8QYVB3s6,2014-08-28T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",h9yzMoqrEr7,2014-12-17T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",rvasPDxnwj3,2015-02-27T00:00:00Z,11,WATERING CAN,0,1
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",uCZDB9k9WmA,2015-04-01T00:00:00Z,13f,AXE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",XiQuiDjntD2,2014-12-29T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Yt9L1fZvpf5,2014-09-15T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",gggGZ6AgZ6A,2015-05-26T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",U18xstU8LR7,2015-05-27T00:00:00Z,13f,AXE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",v5AnXEEYcG3,2014-09-03T00:00:00Z,13e,CUTLASS,10,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",zbPhVbZ2hNA,2014-08-13T00:00:00Z,2,HAND-POWERED SPRAYER,0,1
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",joFqVCsb215,2014-09-07T00:00:00Z,13e,CUTLASS,1,1
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",LMzw8JsSze,2014-08-31T00:00:00Z,13c,SHEDS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",UmXMMFYwnL4,2014-09-28T00:00:00Z,2,HAND-POWERED SPRAYER,2,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",rfcJhQz5u38,2014-09-02T00:00:00Z,13d,STOREROOM,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",Xg5bY5Ztxx2,2015-02-17T00:00:00Z,13,GERI CANS/DRUMS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",TfTiB3qRvU2,2014-09-23T00:00:00Z,13c,SHEDS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",GLaBCfmRHT9,2014-12-15T00:00:00Z,13,GERI CANS/DRUMS,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",xJHuYg9HkC4,2014-09-07T00:00:00Z,1,HAND HOE,2,1
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",XEA6aofdZo5,2015-03-29T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zAweUkHmCz8,2015-05-26T00:00:00Z,13h,SICKLE (FOR COCOA HARVESTING),1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",jCvYgt72fP4,2014-09-12T00:00:00Z,13e,CUTLASS,3,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",jqEwCxargT5,2014-09-13T00:00:00Z,2,HAND-POWERED SPRAYER,1,
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",vVmon4etMR7,2014-08-23T00:00:00Z,11,WATERING CAN,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",d4TMBLeBJr2,2014-12-29T00:00:00Z,13e,CUTLASS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",6,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",k8zEL6BmKHB,2015-04-28T00:00:00Z,13,GERI CANS/DRUMS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wGsPM221dM8,2015-03-29T00:00:00Z,1,HAND HOE,0,1
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",TVHKxGJD4T5,2014-09-12T00:00:00Z,13e,CUTLASS,1,
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zAweUkHmCz8,2015-05-26T00:00:00Z,1,HAND HOE,5,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",nLAqDVxLW42,2014-09-26T00:00:00Z,11,WATERING CAN,6,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",o1aKSCrDRMB,2015-04-27T00:00:00Z,13,GERI CANS/DRUMS,2,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",zbPhVbZ2hNA,2014-08-13T00:00:00Z,13d,STOREROOM,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",SstK2kLetr6,2014-09-12T00:00:00Z,1,HAND HOE,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",ydHcUTHKzD7,2014-09-10T00:00:00Z,1,HAND HOE,6,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",arUegScQDF9,2014-12-31T00:00:00Z,1,HAND HOE,5,2
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",K7cFANftUD3,2014-09-07T00:00:00Z,13e,CUTLASS,1,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",oGAiiS5KTH6,2014-09-30T00:00:00Z,2,HAND-POWERED SPRAYER,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",xJHuYg9HkC4,2014-09-07T00:00:00Z,13d,STOREROOM,1,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",cSN6zpcALp9,2014-12-29T00:00:00Z,2,HAND-POWERED SPRAYER,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",NZwEq9cA5VB,2014-12-17T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",njfYPSwX6c8,2015-02-15T00:00:00Z,13e,CUTLASS,3,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",4xFbY5oyU82,2014-09-09T00:00:00Z,13f,AXE,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",GAwYHaSgWn8,2014-09-07T00:00:00Z,13e,CUTLASS,7,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",GEgBv7HAf68,2015-02-24T00:00:00Z,2,HAND-POWERED SPRAYER,1,1
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",v5AnXEEYcG3,2014-09-03T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",jR5EnTkAqM3,2015-02-09T00:00:00Z,1,HAND HOE,4,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",c4ZGhkt4uq2,2014-09-07T00:00:00Z,13d,STOREROOM,1,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",dWWPvz9La34,2014-10-03T00:00:00Z,13f,AXE,0,1
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",o1P6K2wcxu7,2015-05-15T00:00:00Z,13e,CUTLASS,3,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",dVULAjf4W89,2015-03-10T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",NZwEq9cA5VB,2014-12-17T00:00:00Z,7,TRACTOR PLOUGH,0,1
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",tsyzA3E2k36,2014-08-24T00:00:00Z,1,HAND HOE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",X4aAZpreBL7,2014-09-04T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",5rf37agRoT5,2014-08-29T00:00:00Z,13g,"""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.510699272155762,5.72800064086914,"L06",Jsv9PkxATh9,2014-09-10T00:00:00Z,2,HAND-POWERED SPRAYER,2,
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",GDXUCUdQZB6,2014-09-25T00:00:00Z,13f,AXE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.880999565124512,7.70899963378906,"L03",2w6GUTeKDd,2014-09-28T00:00:00Z,2,HAND-POWERED SPRAYER,0,1
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",wTASpGRGc38,2015-05-21T00:00:00Z,1,HAND HOE,10,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",UUj4sWMqYC3,2014-12-29T00:00:00Z,2,HAND-POWERED SPRAYER,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",vyxUdnM5dv5,2014-12-15T00:00:00Z,13e,CUTLASS,1,0
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",5xb8kqgFVh9,2015-04-28T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),2,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",vyxUdnM5dv5,2014-12-15T00:00:00Z,13i,SICKLE (GRASS CUTTING/THRESHING),1,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,13,GERI CANS/DRUMS,22,0
GHA,Ghana Council for Scientific and Industrial Research,-0.854499816894531,9.90400123596191,"L02",go6Ch5Km3k7,2014-12-16T00:00:00Z,7,TRACTOR PLOUGH,0,1
GHA,Ghana Council for Scientific and Industrial Research,-0.834999084472656,10.5590000152588,"L01",FcfWcnPR1A6,2015-02-16T00:00:00Z,13e,CUTLASS,3,0
GHA,Ghana Council for Scientific and Industrial Research,-2.57799911499023,5.09250068664551,"L05",zwCpRhKnPo9,2015-05-13T00:00:00Z,13f,AXE,2,0
GHA,Ghana Council for Scientific and Industrial Research,-1.49399948120117,6.55200004577637,"L04",AZbZLMWXXU5,2014-09-03T00:00:00Z,1,HAND HOE,2,0
